compra_id,fecha,fecha_mes,proveedor_id,producto_id,cantidad,costo_unitario,costo_total,lead_time_dias
OC000936,2025-04-19,2025-04-01,PROV011,PROD001,9013.98,23.94,215794.68,4
OC000937,2025-04-05,2025-04-01,PROV001,PROD009,1311.05,240.1,314783.1,27
OC000938,2025-04-21,2025-04-01,PROV003,PROD021,1052.28,43.92,46216.14,25
OC000939,2025-04-03,2025-04-01,PROV008,PROD011,1570.55,284.23,446397.43,18
OC000940,2025-04-23,2025-04-01,PROV005,PROD012,561.73,315.61,177287.61,61
OC000941,2025-04-21,2025-04-01,PROV010,PROD017,135.87,268.54,36486.53,28
OC000942,2025-04-12,2025-04-01,PROV002,PROD008,8822.68,21.56,190216.98,20
OC000943,2025-04-24,2025-04-01,PROV003,PROD011,795.85,278.73,221827.27,20
OC000944,2025-04-12,2025-04-01,PROV008,PROD002,22020.9,20.03,441078.63,11
OC000945,2025-04-02,2025-04-01,PROV008,PROD018,205.42,372.66,76551.82,28
OC000946,2025-04-22,2025-04-01,PROV004,PROD023,1460.73,34.31,50117.65,12
OC000947,2025-04-24,2025-04-01,PROV009,PROD022,2539.35,36.48,92635.49,14
OC000948,2025-04-24,2025-04-01,PROV004,PROD010,3974.67,221.29,879554.72,25
OC000949,2025-04-24,2025-04-01,PROV005,PROD015,475.16,212.35,100900.23,58
OC000950,2025-04-22,2025-04-01,PROV012,PROD006,7255.75,18.85,136770.89,49
OC000951,2025-04-03,2025-04-01,PROV008,PROD019,577.01,30.93,17846.92,4
OC000952,2025-04-16,2025-04-01,PROV002,PROD008,6618.66,19.57,129527.18,21
OC000953,2025-05-15,2025-05-01,PROV001,PROD014,2025.28,190.31,385431.04,25
OC000954,2025-05-01,2025-05-01,PROV010,PROD022,2053.07,36.39,74711.22,4
OC000955,2025-05-03,2025-05-01,PROV001,PROD013,890.17,189.17,168393.46,10
OC000956,2025-05-16,2025-05-01,PROV006,PROD001,11943.12,21.3,254388.46,5
OC000957,2025-05-22,2025-05-01,PROV002,PROD018,118.73,338.51,40191.29,4
OC000958,2025-05-17,2025-05-01,PROV009,PROD002,10040.98,21.65,217387.22,9
OC000959,2025-05-08,2025-05-01,PROV009,PROD019,1575.7,30.36,47838.25,16
OC000960,2025-05-15,2025-05-01,PROV008,PROD006,7947.54,18.31,145519.46,18
OC000961,2025-05-10,2025-05-01,PROV007,PROD026,229.62,22.52,5171.04,5
OC000962,2025-05-17,2025-05-01,PROV008,PROD022,2463.36,35.99,88656.33,7
OC000963,2025-05-06,2025-05-01,PROV008,PROD002,18184.64,21.79,396243.31,5
OC000964,2025-05-08,2025-05-01,PROV004,PROD011,1130.97,273.17,308947.07,27
OC000965,2025-05-01,2025-05-01,PROV010,PROD031,31.79,72.04,2290.15,5
OC000966,2025-05-09,2025-05-01,PROV011,PROD011,1446.67,304.77,440901.62,18
OC000967,2025-05-12,2025-05-01,PROV005,PROD011,1326.75,272.4,361406.7,43
OC000968,2025-05-22,2025-05-01,PROV002,PROD028,169.63,35.11,5955.71,23
OC000969,2025-05-04,2025-05-01,PROV001,PROD010,3813.55,236.58,902209.66,21
OC000970,2025-05-21,2025-05-01,PROV006,PROD015,1495.53,240.95,360347.95,6
OC000971,2025-05-23,2025-05-01,PROV003,PROD007,6323.82,26.64,168466.56,23
OC000972,2025-05-24,2025-05-01,PROV005,PROD003,6897.75,25.16,173547.39,50
OC000973,2025-05-23,2025-05-01,PROV011,PROD001,20738.38,23.52,487766.7,11
OC000974,2025-05-15,2025-05-01,PROV003,PROD007,4234.69,22.87,96847.36,28
OC000975,2025-05-02,2025-05-01,PROV009,PROD023,877.95,33.58,29481.56,15
OC000976,2025-05-18,2025-05-01,PROV012,PROD002,7168.94,21.1,151264.63,38
OC000977,2025-05-19,2025-05-01,PROV007,PROD008,4382.39,19.75,86552.2,15
OC000978,2025-05-04,2025-05-01,PROV005,PROD005,10690.5,28.95,309489.97,57
OC000979,2025-05-14,2025-05-01,PROV012,PROD026,196.34,20.86,4095.65,35
OC000980,2025-05-24,2025-05-01,PROV009,PROD010,2404.52,240.33,577878.29,18
OC000981,2025-05-07,2025-05-01,PROV008,PROD009,2297.64,234.88,539669.68,17
OC000982,2025-05-02,2025-05-01,PROV001,PROD017,453.13,263.27,119295.54,12
OC000983,2025-05-23,2025-05-01,PROV008,PROD009,2881.42,257.59,742224.98,16
OC000984,2025-05-05,2025-05-01,PROV010,PROD005,3506.94,28.24,99035.99,20
OC000985,2025-05-05,2025-05-01,PROV006,PROD007,3163.25,26.41,83541.43,20
OC000986,2025-05-23,2025-05-01,PROV003,PROD008,12205.4,22.28,271936.31,13
OC000987,2025-05-12,2025-05-01,PROV008,PROD001,21522.66,21.78,468763.53,20
OC000988,2025-05-10,2025-05-01,PROV002,PROD003,16276.54,25.81,420097.5,24
OC000989,2025-06-10,2025-06-01,PROV011,PROD003,11853.38,27.63,327508.89,8
OC000990,2025-06-07,2025-06-01,PROV006,PROD024,389.66,33.53,13065.3,18
OC000991,2025-06-02,2025-06-01,PROV006,PROD005,10678.19,27.57,294397.7,16
OC000992,2025-06-22,2025-06-01,PROV005,PROD023,1115.0,33.12,36928.8,44
OC000993,2025-06-08,2025-06-01,PROV007,PROD009,1947.53,244.38,475937.38,26
OC000994,2025-06-05,2025-06-01,PROV003,PROD025,63.4,18.67,1183.68,12
OC000995,2025-06-02,2025-06-01,PROV001,PROD019,2549.1,29.24,74535.68,27
OC000996,2025-06-02,2025-06-01,PROV005,PROD004,10425.61,27.2,283576.59,47
OC000997,2025-06-17,2025-06-01,PROV010,PROD005,3784.52,26.58,100592.54,21
OC000998,2025-06-08,2025-06-01,PROV010,PROD014,403.41,197.99,79871.15,6
OC000999,2025-06-18,2025-06-01,PROV009,PROD007,2350.94,22.97,54001.09,7
OC001000,2025-06-20,2025-06-01,PROV007,PROD002,17262.13,20.87,360260.65,28
OC001001,2025-06-17,2025-06-01,PROV008,PROD020,987.75,27.28,26945.82,12
OC001002,2025-06-10,2025-06-01,PROV009,PROD017,819.59,263.81,216216.04,8
OC001003,2025-06-01,2025-06-01,PROV010,PROD018,143.55,353.56,50753.54,11
OC001004,2025-06-10,2025-06-01,PROV010,PROD026,337.98,23.31,7878.31,13
OC001005,2025-06-23,2025-06-01,PROV005,PROD019,1991.65,32.14,64011.63,38
OC001006,2025-06-18,2025-06-01,PROV005,PROD004,14417.91,26.52,382362.97,39
OC001007,2025-06-05,2025-06-01,PROV006,PROD008,4753.37,21.31,101294.31,25
OC001008,2025-06-16,2025-06-01,PROV002,PROD006,2565.54,19.17,49181.4,22
OC001009,2025-06-17,2025-06-01,PROV011,PROD015,588.84,214.28,126176.64,18
OC001010,2025-06-19,2025-06-01,PROV009,PROD014,1242.88,210.05,261066.94,11
OC001011,2025-06-13,2025-06-01,PROV003,PROD024,815.9,35.12,28654.41,19
OC001012,2025-06-08,2025-06-01,PROV002,PROD027,114.93,32.34,3716.84,21
OC001013,2025-06-09,2025-06-01,PROV007,PROD011,837.91,283.72,237731.83,17
OC001014,2025-06-12,2025-06-01,PROV001,PROD015,1035.02,214.81,222332.65,10
OC001015,2025-06-08,2025-06-01,PROV009,PROD023,880.75,34.2,30121.65,6
OC001016,2025-06-18,2025-06-01,PROV003,PROD014,453.93,202.81,92061.54,21
OC001017,2025-06-01,2025-06-01,PROV003,PROD021,1659.32,42.91,71201.42,14
OC001018,2025-06-10,2025-06-01,PROV002,PROD004,7001.62,24.92,174480.37,18
OC001019,2025-06-03,2025-06-01,PROV010,PROD009,2878.75,262.51,755700.66,5
OC001020,2025-06-16,2025-06-01,PROV006,PROD003,12857.77,26.68,343045.3,22
OC001021,2025-06-08,2025-06-01,PROV003,PROD010,1584.35,239.92,380117.25,15
OC001022,2025-06-21,2025-06-01,PROV006,PROD013,502.19,186.54,93678.52,24
OC001023,2025-06-16,2025-06-01,PROV008,PROD022,1550.77,36.8,57068.34,8
OC001024,2025-06-03,2025-06-01,PROV006,PROD001,12512.27,23.97,299919.11,27
OC001025,2025-06-09,2025-06-01,PROV005,PROD027,64.38,29.81,1919.17,44
OC001026,2025-06-09,2025-06-01,PROV012,PROD003,9500.74,26.76,254239.8,44
OC001027,2025-07-24,2025-07-01,PROV011,PROD006,4819.27,18.82,90698.66,5
OC001028,2025-07-09,2025-07-01,PROV003,PROD010,2981.5,232.11,692035.97,22
OC001029,2025-07-18,2025-07-01,PROV011,PROD002,17200.91,22.4,385300.38,24
OC001030,2025-07-17,2025-07-01,PROV011,PROD010,1993.76,246.41,491282.4,20
OC001031,2025-07-05,2025-07-01,PROV006,PROD014,705.76,197.23,139197.04,5
OC001032,2025-07-04,2025-07-01,PROV004,PROD023,887.09,35.39,31394.12,4
OC001033,2025-07-15,2025-07-01,PROV004,PROD026,106.77,22.69,2422.61,16
OC001034,2025-07-15,2025-07-01,PROV002,PROD009,1861.57,236.4,440075.15,24
OC001035,2025-07-06,2025-07-01,PROV005,PROD028,170.83,36.17,6178.92,33
OC001036,2025-07-24,2025-07-01,PROV011,PROD026,251.96,22.63,5701.85,24
OC001037,2025-07-07,2025-07-01,PROV009,PROD009,1623.1,264.79,429780.65,22
OC001038,2025-07-03,2025-07-01,PROV005,PROD016,313.42,287.09,89979.75,54
OC001039,2025-07-02,2025-07-01,PROV010,PROD001,15536.9,23.69,368069.16,4
OC001040,2025-07-17,2025-07-01,PROV005,PROD001,11529.73,22.33,257458.87,29
OC001041,2025-07-04,2025-07-01,PROV005,PROD006,3986.33,18.2,72551.21,50
OC001042,2025-07-14,2025-07-01,PROV001,PROD008,6136.6,20.6,126413.96,19
OC001043,2025-07-08,2025-07-01,PROV003,PROD014,1176.51,202.73,238513.87,17
OC001044,2025-07-16,2025-07-01,PROV012,PROD017,445.05,277.19,123363.41,56
OC001045,2025-07-17,2025-07-01,PROV002,PROD004,7233.53,25.33,183225.31,18
OC001046,2025-07-14,2025-07-01,PROV004,PROD003,9533.49,27.07,258071.57,20
OC001047,2025-07-04,2025-07-01,PROV012,PROD028,75.87,37.29,2829.19,63
OC001048,2025-07-11,2025-07-01,PROV006,PROD002,17442.24,20.35,354949.58,14
OC001049,2025-07-07,2025-07-01,PROV001,PROD018,143.27,372.82,53413.92,9
OC001050,2025-07-20,2025-07-01,PROV009,PROD021,1824.34,39.61,72262.11,6
OC001051,2025-07-05,2025-07-01,PROV010,PROD023,792.9,35.9,28465.11,25
OC001052,2025-07-13,2025-07-01,PROV004,PROD006,7450.01,18.52,137974.19,9
OC001053,2025-07-19,2025-07-01,PROV002,PROD006,2494.41,18.31,45672.65,9
OC001054,2025-07-19,2025-07-01,PROV007,PROD002,20483.33,21.23,434861.1,11
OC001055,2025-07-06,2025-07-01,PROV011,PROD020,850.61,29.6,25178.06,6
OC001056,2025-07-11,2025-07-01,PROV003,PROD008,6153.99,19.8,121849.0,13
OC001057,2025-07-13,2025-07-01,PROV006,PROD007,3920.52,25.12,98483.46,6
OC001058,2025-07-04,2025-07-01,PROV002,PROD009,827.54,257.43,213033.62,7
OC001059,2025-07-07,2025-07-01,PROV008,PROD009,2355.42,244.29,575405.55,20
OC001060,2025-07-09,2025-07-01,PROV009,PROD013,414.22,181.94,75363.19,21
OC001061,2025-07-03,2025-07-01,PROV007,PROD010,2448.37,221.56,542460.86,23
OC001062,2025-08-23,2025-08-01,PROV007,PROD016,798.04,264.99,211472.62,18
OC001063,2025-08-18,2025-08-01,PROV003,PROD027,110.84,28.27,3133.45,24
OC001064,2025-08-16,2025-08-01,PROV004,PROD001,10540.84,23.36,246234.02,6
OC001065,2025-08-18,2025-08-01,PROV008,PROD015,325.59,236.3,76936.92,20
OC001066,2025-08-22,2025-08-01,PROV011,PROD022,1704.29,40.9,69705.46,12
OC001067,2025-08-14,2025-08-01,PROV005,PROD008,4890.88,21.39,104615.92,55
OC001068,2025-08-17,2025-08-01,PROV003,PROD003,14203.49,26.43,375398.24,16
OC001069,2025-08-17,2025-08-01,PROV005,PROD009,2705.34,228.11,617115.11,35
OC001070,2025-08-20,2025-08-01,PROV006,PROD029,125.09,42.64,5333.84,19
OC001071,2025-08-05,2025-08-01,PROV006,PROD022,1289.52,40.68,52457.67,8
OC001072,2025-08-19,2025-08-01,PROV011,PROD018,353.96,374.57,132582.8,20
OC001073,2025-08-04,2025-08-01,PROV011,PROD022,856.51,40.67,34834.26,8
OC001074,2025-08-15,2025-08-01,PROV006,PROD007,4840.93,24.87,120393.93,26
OC001075,2025-08-05,2025-08-01,PROV007,PROD009,3597.89,249.46,897529.64,28
OC001076,2025-08-19,2025-08-01,PROV011,PROD003,6122.52,25.72,157471.21,8
OC001077,2025-08-04,2025-08-01,PROV010,PROD010,2217.47,234.78,520617.61,11
OC001078,2025-08-12,2025-08-01,PROV006,PROD010,1373.78,221.17,303838.92,9
OC001079,2025-08-07,2025-08-01,PROV007,PROD020,1204.15,26.72,32174.89,19
OC001080,2025-08-16,2025-08-01,PROV012,PROD005,5304.36,25.86,137170.75,41
OC001081,2025-08-20,2025-08-01,PROV005,PROD014,1335.78,212.54,283906.68,50
OC001082,2025-08-18,2025-08-01,PROV002,PROD004,7847.77,25.32,198705.54,16
OC001083,2025-08-08,2025-08-01,PROV006,PROD009,3065.18,232.04,711244.37,28
OC001084,2025-08-13,2025-08-01,PROV001,PROD018,300.52,336.35,101079.9,22
OC001085,2025-08-16,2025-08-01,PROV007,PROD015,1013.82,235.8,239058.76,21
OC001086,2025-08-13,2025-08-01,PROV004,PROD004,5442.55,25.63,139492.56,13
OC001087,2025-08-07,2025-08-01,PROV005,PROD023,1358.9,36.37,49423.19,41
OC001088,2025-08-06,2025-08-01,PROV006,PROD020,708.16,29.47,20869.48,8
OC001089,2025-08-03,2025-08-01,PROV003,PROD017,262.52,284.3,74634.44,22
OC001090,2025-08-18,2025-08-01,PROV008,PROD019,872.38,31.54,27514.87,14
OC001091,2025-08-23,2025-08-01,PROV010,PROD010,2685.54,238.88,641521.8,8
OC001092,2025-08-15,2025-08-01,PROV002,PROD006,5122.63,18.78,96202.99,9
OC001093,2025-08-16,2025-08-01,PROV007,PROD012,1156.12,326.8,377820.02,18
OC001094,2025-08-03,2025-08-01,PROV012,PROD031,24.32,74.52,1812.33,64
OC001095,2025-08-24,2025-08-01,PROV002,PROD016,638.92,266.33,170163.56,28
OC001096,2025-08-24,2025-08-01,PROV003,PROD008,2719.02,20.53,55821.48,26
OC001097,2025-08-02,2025-08-01,PROV007,PROD005,3411.34,25.21,85999.88,24
OC001098,2025-08-20,2025-08-01,PROV002,PROD014,1173.05,195.81,229694.92,26
OC001099,2025-08-15,2025-08-01,PROV009,PROD013,478.53,183.25,87690.62,12
OC001100,2025-08-08,2025-08-01,PROV009,PROD008,3218.46,22.33,71868.21,9
OC001101,2025-08-09,2025-08-01,PROV002,PROD016,264.66,276.25,73112.33,23
OC001102,2025-08-22,2025-08-01,PROV011,PROD005,3505.82,26.14,91642.13,20
OC001103,2025-08-07,2025-08-01,PROV012,PROD013,671.43,174.3,117030.25,59
OC001104,2025-09-22,2025-09-01,PROV002,PROD010,3475.06,220.74,767084.74,22
OC001105,2025-09-03,2025-09-01,PROV003,PROD002,6675.31,22.02,146990.33,24
OC001106,2025-09-07,2025-09-01,PROV001,PROD005,6820.37,27.62,188378.62,10
OC001107,2025-09-03,2025-09-01,PROV011,PROD022,1339.93,37.9,50783.35,4
OC001108,2025-09-11,2025-09-01,PROV003,PROD014,1829.53,188.82,345451.85,17
OC001109,2025-09-19,2025-09-01,PROV009,PROD017,564.6,306.91,173281.39,6
OC001110,2025-09-21,2025-09-01,PROV005,PROD001,11966.1,23.59,282280.3,53
OC001111,2025-09-13,2025-09-01,PROV003,PROD028,159.52,34.31,5473.13,10
OC001112,2025-09-18,2025-09-01,PROV011,PROD015,262.24,217.07,56924.44,27
OC001113,2025-09-21,2025-09-01,PROV007,PROD020,1592.46,28.06,44684.43,14
OC001114,2025-09-17,2025-09-01,PROV007,PROD005,10165.37,28.93,294084.15,14
OC001115,2025-09-15,2025-09-01,PROV005,PROD013,238.21,170.41,40593.37,50
OC001116,2025-09-10,2025-09-01,PROV009,PROD031,89.41,80.02,7154.59,27
OC001117,2025-09-05,2025-09-01,PROV007,PROD027,138.28,28.6,3954.81,5
OC001118,2025-09-07,2025-09-01,PROV011,PROD020,2470.29,28.74,70996.13,4
OC001119,2025-09-17,2025-09-01,PROV005,PROD022,653.78,41.26,26974.96,64
OC001120,2025-09-08,2025-09-01,PROV010,PROD003,15867.32,25.74,408424.82,11
OC001121,2025-09-22,2025-09-01,PROV004,PROD011,1717.51,305.7,525042.81,14
OC001122,2025-09-07,2025-09-01,PROV011,PROD003,10069.9,24.38,245504.16,28
OC001123,2025-09-02,2025-09-01,PROV006,PROD024,863.46,31.47,27173.09,11
OC001124,2025-09-06,2025-09-01,PROV005,PROD010,5535.68,245.54,1359230.87,65
OC001125,2025-09-05,2025-09-01,PROV012,PROD002,25627.47,21.93,562010.42,37
OC001126,2025-09-15,2025-09-01,PROV008,PROD015,397.69,224.41,89245.61,13
OC001127,2025-09-12,2025-09-01,PROV005,PROD016,401.15,254.15,101952.27,33
OC001128,2025-09-14,2025-09-01,PROV007,PROD003,6008.34,26.27,157839.09,18
OC001129,2025-09-14,2025-09-01,PROV012,PROD021,1443.89,44.23,63863.25,50
OC001130,2025-09-09,2025-09-01,PROV002,PROD013,305.09,180.31,55010.78,4
OC001131,2025-10-18,2025-10-01,PROV005,PROD001,8181.74,20.91,171080.18,55
OC001132,2025-10-04,2025-10-01,PROV009,PROD012,462.5,287.91,133158.38,18
OC001133,2025-10-08,2025-10-01,PROV004,PROD004,11849.1,24.03,284733.87,17
OC001134,2025-10-10,2025-10-01,PROV004,PROD001,6207.25,23.23,144194.42,8
OC001135,2025-10-18,2025-10-01,PROV003,PROD019,883.9,32.29,28541.13,14
OC001136,2025-10-08,2025-10-01,PROV002,PROD013,727.45,190.59,138644.7,4
OC001137,2025-10-21,2025-10-01,PROV006,PROD001,9877.51,20.7,204464.46,22
OC001138,2025-10-23,2025-10-01,PROV001,PROD019,2128.0,31.67,67393.76,5
OC001139,2025-10-21,2025-10-01,PROV004,PROD020,1707.86,28.07,47939.63,21
OC001140,2025-10-11,2025-10-01,PROV003,PROD009,2355.26,260.83,614322.47,6
OC001141,2025-10-17,2025-10-01,PROV002,PROD006,11400.35,20.26,230971.09,7
OC001142,2025-10-18,2025-10-01,PROV002,PROD024,909.14,30.66,27874.23,24
OC001143,2025-10-03,2025-10-01,PROV003,PROD002,13792.45,21.98,303158.05,9
OC001144,2025-10-06,2025-10-01,PROV008,PROD015,393.03,243.38,95655.64,7
OC001145,2025-10-21,2025-10-01,PROV008,PROD012,693.35,315.64,218848.99,25
OC001146,2025-10-20,2025-10-01,PROV008,PROD021,2158.73,43.02,92868.56,7
OC001147,2025-10-24,2025-10-01,PROV010,PROD010,1512.14,243.23,367797.81,14
OC001148,2025-10-06,2025-10-01,PROV010,PROD006,10888.28,19.94,217112.3,8
OC001149,2025-10-15,2025-10-01,PROV004,PROD012,415.69,298.37,124029.43,6
OC001150,2025-10-03,2025-10-01,PROV006,PROD002,19518.53,22.42,437605.44,5
OC001151,2025-10-24,2025-10-01,PROV008,PROD004,17888.17,25.3,452570.7,6
OC001152,2025-10-04,2025-10-01,PROV005,PROD023,1025.08,31.66,32454.03,58
OC001153,2025-10-24,2025-10-01,PROV003,PROD025,250.28,17.12,4284.79,10
OC001154,2025-10-18,2025-10-01,PROV002,PROD024,1517.01,31.1,47179.01,23
OC001155,2025-10-19,2025-10-01,PROV004,PROD003,19125.69,24.57,469918.2,11
OC001156,2025-10-10,2025-10-01,PROV005,PROD024,1687.06,33.44,56415.29,42
OC001157,2025-10-24,2025-10-01,PROV002,PROD022,2467.14,39.11,96489.85,6
OC001158,2025-10-16,2025-10-01,PROV010,PROD013,751.44,191.77,144103.65,5
OC001159,2025-10-12,2025-10-01,PROV008,PROD011,998.61,287.22,286820.76,10
OC001160,2025-11-04,2025-11-01,PROV001,PROD003,5961.46,24.76,147605.75,24
OC001161,2025-11-10,2025-11-01,PROV002,PROD011,843.42,284.62,240054.2,21
OC001162,2025-11-18,2025-11-01,PROV010,PROD024,1110.66,31.62,35119.07,23
OC001163,2025-11-15,2025-11-01,PROV008,PROD019,700.04,31.3,21911.25,13
OC001164,2025-11-08,2025-11-01,PROV012,PROD001,12272.72,21.37,262268.03,37
OC001165,2025-11-12,2025-11-01,PROV002,PROD010,1369.64,250.4,342957.86,20
OC001166,2025-11-15,2025-11-01,PROV005,PROD004,12866.02,23.77,305825.3,56
OC001167,2025-11-01,2025-11-01,PROV002,PROD020,427.71,26.42,11300.1,13
OC001168,2025-11-09,2025-11-01,PROV006,PROD006,5672.53,18.98,107664.62,21
OC001169,2025-11-05,2025-11-01,PROV008,PROD015,1227.75,226.99,278686.97,26
OC001170,2025-11-18,2025-11-01,PROV012,PROD010,2891.68,237.67,687265.59,56
OC001171,2025-11-02,2025-11-01,PROV012,PROD015,1379.25,221.07,304910.8,51
OC001172,2025-11-20,2025-11-01,PROV003,PROD011,2181.05,302.97,660792.72,15
OC001173,2025-11-10,2025-11-01,PROV001,PROD010,3174.39,244.71,776804.98,28
OC001174,2025-11-07,2025-11-01,PROV001,PROD022,2232.24,39.98,89244.96,9
OC001175,2025-11-17,2025-11-01,PROV012,PROD021,1622.78,42.35,68724.73,68
OC001176,2025-11-14,2025-11-01,PROV006,PROD001,14812.31,22.33,330758.88,20
OC001177,2025-11-20,2025-11-01,PROV002,PROD025,315.47,18.33,5782.57,8
OC001178,2025-11-22,2025-11-01,PROV012,PROD014,408.36,190.59,77829.33,54
OC001179,2025-11-11,2025-11-01,PROV003,PROD016,383.1,254.24,97399.34,12
OC001180,2025-11-15,2025-11-01,PROV011,PROD011,2122.63,301.57,640121.53,18
OC001181,2025-11-08,2025-11-01,PROV002,PROD010,2043.33,224.17,458053.29,4
OC001182,2025-11-07,2025-11-01,PROV004,PROD007,4498.14,26.29,118256.1,24
OC001183,2025-11-01,2025-11-01,PROV005,PROD015,1195.2,214.24,256059.65,52
OC001184,2025-11-17,2025-11-01,PROV006,PROD001,22976.94,22.65,520427.69,20
OC001185,2025-11-09,2025-11-01,PROV009,PROD019,718.56,33.09,23777.15,26
OC001186,2025-11-21,2025-11-01,PROV008,PROD013,951.99,170.68,162485.65,14
OC001187,2025-11-17,2025-11-01,PROV002,PROD015,1062.34,239.46,254387.94,12
OC001188,2025-11-04,2025-11-01,PROV007,PROD006,5922.05,19.85,117552.69,27
OC001189,2025-11-19,2025-11-01,PROV010,PROD010,2006.2,237.63,476733.31,7
OC001190,2025-11-08,2025-11-01,PROV007,PROD016,455.66,251.58,114634.94,8
OC001191,2025-11-05,2025-11-01,PROV002,PROD002,8603.25,19.58,168451.63,27
OC001192,2025-12-22,2025-12-01,PROV004,PROD028,28.48,33.88,964.9,13
OC001193,2025-12-12,2025-12-01,PROV003,PROD019,605.95,30.16,18275.45,20
OC001194,2025-12-21,2025-12-01,PROV005,PROD012,931.49,289.62,269778.13,51
OC001195,2025-12-12,2025-12-01,PROV009,PROD015,511.19,237.51,121412.74,24
OC001196,2025-12-24,2025-12-01,PROV010,PROD001,16784.8,22.35,375140.28,17
OC001197,2025-12-16,2025-12-01,PROV012,PROD008,7685.07,21.64,166304.91,44
OC001198,2025-12-14,2025-12-01,PROV006,PROD002,16781.33,22.28,373888.03,25
OC001199,2025-12-08,2025-12-01,PROV010,PROD022,609.83,40.83,24899.36,22
OC001200,2025-12-13,2025-12-01,PROV007,PROD014,349.85,198.03,69280.8,18
OC001201,2025-12-16,2025-12-01,PROV003,PROD021,434.05,40.75,17687.54,16
OC001202,2025-12-17,2025-12-01,PROV006,PROD002,16017.64,21.86,350145.61,16
OC001203,2025-12-16,2025-12-01,PROV010,PROD012,920.88,298.38,274772.17,26
OC001204,2025-12-08,2025-12-01,PROV007,PROD008,4371.25,22.04,96342.35,4
OC001205,2025-12-15,2025-12-01,PROV006,PROD009,2120.63,251.64,533635.33,22
OC001206,2025-12-21,2025-12-01,PROV012,PROD018,155.36,368.74,57287.45,49
OC001207,2025-12-18,2025-12-01,PROV010,PROD001,5856.65,23.1,135288.61,20
OC001208,2025-12-02,2025-12-01,PROV010,PROD009,2521.08,244.73,616983.91,10
OC001209,2025-12-24,2025-12-01,PROV011,PROD011,1004.17,264.31,265412.17,7
OC001210,2025-12-10,2025-12-01,PROV009,PROD018,181.0,364.13,65907.53,20
OC001211,2025-12-13,2025-12-01,PROV005,PROD010,2589.91,250.79,649523.53,56
OC001212,2025-12-10,2025-12-01,PROV012,PROD011,812.18,271.99,220904.84,41
OC001213,2025-12-19,2025-12-01,PROV010,PROD020,297.96,29.62,8825.58,18
OC001214,2025-12-06,2025-12-01,PROV006,PROD009,3031.47,238.99,724491.02,22
OC001215,2025-12-13,2025-12-01,PROV002,PROD010,1705.18,231.45,394663.91,25
OC001216,2025-12-03,2025-12-01,PROV009,PROD013,306.8,186.88,57334.78,4
OC001217,2025-12-05,2025-12-01,PROV012,PROD009,2902.52,239.89,696285.52,66
OC001218,2025-12-17,2025-12-01,PROV001,PROD001,17473.74,23.93,418146.6,16
OC001219,2025-12-16,2025-12-01,PROV012,PROD006,5716.7,18.18,103929.61,35
OC001220,2025-12-09,2025-12-01,PROV006,PROD011,1018.65,286.67,292016.4,4
OC001221,2025-12-10,2025-12-01,PROV004,PROD026,126.11,21.26,2681.1,13
OC001222,2025-12-14,2025-12-01,PROV009,PROD018,91.54,362.67,33198.81,13
OC001223,2025-12-19,2025-12-01,PROV002,PROD026,87.15,20.82,1814.46,22
OC001224,2025-12-07,2025-12-01,PROV008,PROD016,292.89,290.39,85052.33,10
